Ticker,Date,Year,r_{ab},NASDAQ,TURNOVER,log(SIZE),BTM,PREFALPHA,HIV4 TONE,LM TONE,r_{ab} RF12,r_{ab} RFFin,r_{ab} FinNN
AAPL,2016-07-06 00:00:00,2016,0.0002449999999999,1,1.343594031704945,26.962169848462583,0.2503412417684897,-0.0010590316404351,0.3559322033898305,-0.4117647058823529,-0.0005769836309523,-0.003522835,-0.0061459206044673
AAPL,2016-07-07 00:00:00,2016,0.004981,1,1.3325453834622156,26.967838569553198,0.248926141784436,-0.0012521684242525,0.1428571428571428,-0.1111111111111111,5.0036500000000015e-05,-0.0017500919999999,-0.0048977322876453
AAPL,2016-07-08 00:00:00,2016,-0.007779,1,1.3230468174068473,26.972121269570636,0.2478623453790867,-0.0013182221323116,0.1627906976744186,-0.2452830188679245,-0.0003862656666666,-0.0040931589166666,-0.0012090057134628
AAPL,2016-07-11 00:00:00,2016,-0.001115,1,1.319031712361851,26.982903054341403,0.2452043018938719,-0.0013336992857517,0.2093023255813953,-0.09375,-0.0010620586666666,-0.0008258249999999,0.0220297947525978
AAPL,2016-07-12 00:00:00,2016,-0.0033979999999999,1,1.3187644056875694,26.982903054341403,0.2452043018938719,-0.0013563258856479,0.3571428571428571,0.0,-0.0003398350333333,0.0003835609999999,-0.0024051517248153
AAPL,2016-07-13 00:00:00,2016,-0.005412,1,1.3149840155085186,26.987429757632423,0.2440968432329801,-0.0013954889128121,0.3928571428571428,0.3766233766233766,-0.0004446357499999,-0.0003622174166666,0.0102185830473899
AAPL,2016-07-14 00:00:00,2016,0.015129,1,1.3120035925101494,26.98176814984107,0.2454827433319269,-0.0014147025232705,0.1821561338289963,-0.4285714285714285,0.0007620863333333,-0.0069195902499999,0.0045332349836826
AAPL,2016-07-15 00:00:00,2016,0.0007,1,1.305813344411363,27.00139464237329,0.240711750181436,-0.0014181767778509,-0.0123456790123456,-0.5833333333333334,5.015933333333296e-05,-0.0035381289999999,0.0105810277163982
AAPL,2016-07-18 00:00:00,2016,0.008026,1,1.30857590959021,27.01099106955232,0.2384128257725958,-0.0014016615956728,0.2906403940886699,-0.1428571428571428,-0.0008002812499999,-0.0046445809999999,0.0010557360947132
AAPL,2016-07-19 00:00:00,2016,0.002768,1,1.3070950853521135,27.01099106955232,0.2384128257725958,-0.0014597177301703,0.3364485981308411,0.12,-0.0008086879999999,-0.0015588393333333,-0.0082163363695144
AAPL,2016-07-20 00:00:00,2016,-0.003734,1,1.3033074504082165,27.011391679618875,0.2383173343232908,-0.0011830979493885,0.3107692307692307,0.189873417721519,-0.0013582118333333,-0.0008384584333333,0.0086096040904521
AAPL,2016-07-21 00:00:00,2016,-0.001975,1,1.3005086862754232,27.01229240867007,0.2381027716227967,-0.0011553058205438,0.3485342019543974,-0.074074074074074,-0.0020095586666666,-0.000562963,-0.0131274200975894
AAPL,2016-07-22 00:00:00,2016,-0.012249,1,1.2944724938168597,27.006976193923492,0.2393719477056687,-0.0012200480456564,0.1584699453551912,-0.5,0.0006100934999999,-0.0009234999999999,-0.0011310689151287
AAPL,2016-07-25 00:00:00,2016,-0.010222,1,1.2971996955335707,26.98573227864573,0.2445115443687403,-0.0010736093807519,0.2183288409703504,-0.2892561983471074,-0.0034298191666666,0.0028376373999999,-0.0123924762010574
AAPL,2016-07-26 00:00:00,2016,-0.008498,1,1.2950034108183013,26.98573227864573,0.2445115443687403,-0.0011264132720734,0.2110091743119266,-0.7391304347826086,-0.0046707838095238,-0.0267082423333332,-0.0039461068809032
AAPL,2016-07-27 00:00:00,2016,0.066209,1,1.2959469071121288,26.97882540939748,0.2462061992783922,-0.001096333299201,0.2008196721311475,0.0972222222222222,-0.0046842624999999,0.0549056526666668,0.0084300525486469
AAPL,2016-07-28 00:00:00,2016,0.011827,1,1.2925392813842511,27.04176571569295,0.2311875040209173,-0.0012454576724568,0.2929292929292929,0.1325301204819277,-0.0017131724999999,-0.0017430321833333,-0.0196998566389083
AAPL,2016-07-29 00:00:00,2016,-0.003875,1,1.2844995812333917,27.055177074358657,0.2281076640672837,-0.0013285007915784,-0.0909090909090909,-0.4285714285714285,0.0003698149999999,0.0055152249999999,-0.0063260197639465
AAPL,2016-08-01 00:00:00,2016,0.0199099999999999,1,1.2960708731631754,27.071433021649543,0.2244295346395151,-0.0014126068818191,0.1968190854870775,-0.0642201834862385,5.758366666667078e-05,0.000231924,-0.0120896575972437
AAPL,2016-08-02 00:00:00,2016,-0.0076929999999999,1,1.3070723455736657,27.071433021649543,0.2244295346395151,-0.0009499326640615,0.1428571428571428,-0.5555555555555556,-7.410599999999551e-05,0.0010478703333333,-0.0052881576120853
AAPL,2016-08-03 00:00:00,2016,0.008149,1,1.3065279642004193,27.056518009520293,0.2278019914692668,-0.0009587554390732,0.1547619047619047,-0.0476190476190476,-0.0001253883333333,-0.0039554184999999,-0.0046587102115154
AAPL,2016-08-04 00:00:00,2016,0.005331,1,1.307705740415181,27.068978317515136,0.2249811194578769,-0.0009221160366,0.2840236686390532,0.3448275862068966,0.0007771626666666,0.00114577575,0.007219785824418
AAPL,2016-08-05 00:00:00,2016,0.007138,1,1.307705740415181,27.069734264160513,0.2248111100024842,-0.0009221160366,0.2571428571428571,-0.25,0.0001030180833333,-0.0013793503333333,-0.0054029617458581
AAPL,2016-08-08 00:00:00,2016,0.008177,1,1.318773394466639,27.09307363514165,0.2196249167685458,-0.0008505928137977,0.3692307692307692,0.1428571428571428,0.0012800275,0.0018956216,0.0047769527882337
AAPL,2016-08-09 00:00:00,2016,0.002992,1,1.3171072927745546,27.09307363514165,0.2196249167685458,-0.0008528333564878,0.3939393939393939,-0.7142857142857143,-0.0016876147499999,0.0016417418333333,0.001493152230978
AAPL,2016-08-10 00:00:00,2016,-0.004885,1,1.3157397604465706,27.097125531387846,0.2187368198460675,-0.0007279168107316,0.1551155115511551,-0.0714285714285714,-0.0014667308333333,0.00070468025,-0.0039145313203334
AAPL,2016-08-11 00:00:00,2016,-0.005474,1,1.31727002382692,27.08965353898648,0.220377341050233,-0.0006537542241052,0.0909090909090909,0.4545454545454545,0.0012681778,-0.0006179816666666,-0.0001670271158218
AAPL,2016-08-12 00:00:00,2016,0.002813,1,1.30955543744269,27.089005183527046,0.2205202702318884,-0.0007169661135159,0.3095238095238095,-0.0588235294117647,-0.000291609,0.0021643566666666,0.0055221132934093
AAPL,2016-08-15 00:00:00,2016,0.008003,1,1.3089217566187488,27.103264226697263,0.2173981741289179,-0.0006722668397792,0.1279620853080568,-0.282051282051282,0.00114405175,0.0049508456666666,-0.010252209380269
AAPL,2016-08-16 00:00:00,2016,0.004569,1,1.3074037342512486,27.103264226697263,0.2173981741289179,-0.0006943660408423,0.4496124031007752,0.3548387096774194,0.00334949075,-0.0016188142666666,-0.0106717487797141
AAPL,2016-08-17 00:00:00,2016,-0.002506,1,1.3061371455539197,27.102350344670423,0.2175969412239259,-0.0007327816856231,0.3822393822393822,0.1666666666666666,0.0001941056,0.0043988999999999,-0.0117245241999626
AAPL,2016-08-18 00:00:00,2016,-0.004671,1,1.3008946623356692,27.100886519762817,0.2179156982916571,-0.0006501038337138,0.503030303030303,0.3333333333333333,-0.00011257825,0.000170377,-0.0015707407146692
AAPL,2016-08-19 00:00:00,2016,0.004395,1,1.2954732953470975,27.099603886625992,0.2181953835157452,-0.000656047862888,0.4242424242424242,-0.0476190476190476,0.001806325,0.001323492,0.0037877932190895
AAPL,2016-08-22 00:00:00,2016,-0.007344,1,1.2978906927288645,27.09436466618132,0.2193415571363104,-0.0005163812464408,0.2376681614349775,0.0555555555555555,0.0036359075,-0.0007029044999999,-0.0059055779129266
AAPL,2016-08-23 00:00:00,2016,0.0003059999999999,1,1.2905330927690986,27.09436466618132,0.2193415571363104,-0.0004578129378126,0.2460732984293193,-0.2164948453608247,-0.0010191319999999,-0.0002631474166666,-0.0008848831057548
AAPL,2016-08-24 00:00:00,2016,-0.0014919999999999,1,1.2847173678927288,27.097493085524633,0.2186564369964943,-0.0003330286997397,0.1587982832618025,-0.1020408163265306,0.00096505,-0.0011375799333333,-0.0002811811864376
AAPL,2016-08-25 00:00:00,2016,-0.0035829999999999,1,1.2789760201601836,27.089931266891483,0.2203161446113651,-0.0002439831429284,0.15,-0.12,0.000162251,0.0008592915,-0.0050836708396673
AAPL,2016-08-26 00:00:00,2016,-0.004028,1,1.2706669730012918,27.085664107469174,0.2212582774095736,-0.0002086385757319,0.2307692307692307,-0.3103448275862069,0.0008741037999999,-0.0011771804999999,-0.0067807491868734
AAPL,2016-08-29 00:00:00,2016,-0.0063479999999999,1,1.2614892888353837,27.078667483916966,0.2228117665364343,-0.0002013761884845,0.125,-0.1724137931034483,0.00055737425,-0.0051195829999999,-0.0247689522802829
AAPL,2016-08-30 00:00:00,2016,-0.006161,1,1.2570509698256065,27.078667483916966,0.2228117665364343,-0.0002228341794207,0.1648351648351648,-0.2558139534883721,-0.0005978488,-0.0012137484999999,0.0003025326877832
AAPL,2016-08-31 00:00:00,2016,0.003522,1,1.2556277165778686,27.070961405974327,0.2245354040889166,-0.0001811253495128,0.1506849315068493,0.0555555555555555,-0.0001933718333333,-0.0020020769999999,-0.0022252090275287
AAPL,2016-09-01 00:00:00,2016,0.00519,1,1.254684946467839,27.071904343100677,0.2243237811094824,-0.0002159705634628,0.3636363636363636,0.0,-0.0020698570666666,-0.0024217154761904,0.0160692706704139
AAPL,2016-09-02 00:00:00,2016,0.00348,1,1.2521616312912651,27.07782462424071,0.2229996447562088,-0.0001952341784634,0.4380165289256198,-0.0769230769230769,0.0005514818,-0.001665664,0.0313943699002265
AAPL,2016-09-06 00:00:00,2016,-0.00367,1,1.2619590859548853,27.086871867688874,0.2209912117719296,-0.000160576613389,0.1965442764578833,-0.1428571428571428,0.0015854684999999,-0.0012424383833333,0.0076943589374423
AAPL,2016-09-07 00:00:00,2016,0.005306,1,1.2611741272942851,27.086871867688874,0.2209912117719296,-0.0001703457463039,0.0840579710144927,-0.0277777777777777,-0.0011894144166666,-0.0082281879999999,0.0197097491472959
AAPL,2016-09-08 00:00:00,2016,-0.0241329999999999,1,1.2614411196332596,27.09298133471178,0.219645189178335,-0.0001005965686032,0.298876404494382,0.2272727272727272,0.001549693,1.0147749999997995e-05,0.0175076313316822
AAPL,2016-09-09 00:00:00,2016,0.002381,1,1.2538475873271742,27.066422788458073,0.2255568005174788,-5.010836888770852e-05,0.264367816091954,0.3513513513513513,0.001414524,-0.001288135,0.0111812558025121
AAPL,2016-09-12 00:00:00,2016,0.0090459999999999,1,1.25883611388299,27.065664405770914,0.2257279237702162,-8.41992143887108e-05,0.1936842105263158,0.0677966101694915,-0.0004573093333333,0.000117032,0.0288571380078792
AAPL,2016-09-13 00:00:00,2016,0.0396679999999999,1,1.2538222406732331,27.065664405770914,0.2257279237702162,-0.000178161049981,0.1928251121076233,-0.2682926829268293,-0.0024889209999999,-0.00156625,0.0101789701730012
AAPL,2016-09-14 00:00:00,2016,0.035915,1,1.2533046484856571,27.08919044055297,0.2204794210863822,-0.0001394607504767,0.3701657458563536,0.1034482758620689,0.0004321853333333,-0.0002720643333333,0.0254781506955623
AAPL,2016-09-15 00:00:00,2016,0.02389,1,1.249235293200652,27.123965470225478,0.2129440238728112,-6.812414617050915e-05,0.2995169082125604,0.2235294117647059,-0.0003482953499999,0.0003202329999999,0.0088649038225412
AAPL,2016-09-16 00:00:00,2016,-0.0017539999999999,1,1.2341166023283534,27.157398716208995,0.2059423111211713,3.663481230590376e-05,-0.0144927536231884,-0.5897435897435898,-0.0015160136666666,0.0026820103,0.0358660370111465
AAPL,2016-09-19 00:00:00,2016,-0.013047,1,1.240921966326822,27.14002976243282,0.2095505586346771,0.0002053855233325,0.1369047619047619,-0.0136986301369863,-0.0019196733499999,0.0013767556666666,0.0074086966924369
AAPL,2016-09-20 00:00:00,2016,0.000276,1,1.2525395974310205,27.14002976243282,0.2095505586346771,0.0002871970239535,0.3980582524271844,0.1267605633802817,0.0003856727333333,-0.0002416516666666,0.0281138457357883
AAPL,2016-09-21 00:00:00,2016,-0.012049,1,1.2602332577332636,27.139941696078697,0.2095690138010086,0.0003911621471185,0.2276657060518732,-0.4137931034482758,-0.0006075200999999,-0.0028621759999999,0.0180493649095296
AAPL,2016-09-22 00:00:00,2016,0.001603,1,1.2634697733649591,27.139765607289718,0.2096059198041273,0.0003132843344045,0.2225519287833827,0.0566037735849056,-0.0008016825,0.0005250614999999,0.0143435019999742
AAPL,2016-09-23 00:00:00,2016,-0.010718,1,1.2517465117474569,27.14914464494835,0.2076492083676459,0.0003067392366868,0.5061728395061729,0.4545454545454545,-0.0003166865833333,-0.0027188971666666,0.0146566936746239
AAPL,2016-09-26 00:00:00,2016,0.00974,1,1.2527714876078304,27.13384759507494,0.2108500479495226,0.0002407489855196,0.1873684210526315,-0.2520325203252032,-0.0006892101666666,-0.0009880554999999,0.0175119675695896
AAPL,2016-09-27 00:00:00,2016,-0.003244,1,1.2594530438570102,27.13384759507494,0.2108500479495226,0.0001886288625737,0.3593073593073593,-0.0526315789473684,-0.0006608734999999,-0.0004992221666666,0.0194265246391296
AAPL,2016-09-28 00:00:00,2016,0.0008879999999999,1,1.2553673853467504,27.135706241363238,0.2104585162626869,0.0002389243079819,0.3072916666666667,0.1304347826086956,0.0005954652666666,-0.0011173453333333,0.0200369544327259
AAPL,2016-09-29 00:00:00,2016,-0.0063079999999999,1,1.2516829694588956,27.143282040772398,0.2088701489323938,0.0001304459184936,0.2838709677419355,0.1009174311926605,0.0011591386666666,-0.000464426,0.0068343491293489
AAPL,2016-09-30 00:00:00,2016,-8.5e-05,1,1.2420026493738543,27.12762703866286,0.2121657404945384,0.0001988225473114,0.1746031746031746,-0.2727272727272727,-0.0003172361666666,-0.00065244,0.0065918373875319
AAPL,2016-10-03 00:00:00,2016,-0.001636,1,1.239829453888628,27.13065326564981,0.2210874522982333,6.516238325733739e-05,0.2950819672131147,-0.2121212121212121,-0.0001582169999999,0.0030212673999999,-0.0144635140895843
AAPL,2016-10-04 00:00:00,2016,0.00987,1,1.2357181660824843,27.13065326564981,0.2210874522982333,0.0001713399846133,0.0,0.0,0.0,0.0,0.0
AAPL,2016-10-05 00:00:00,2016,-0.004502,1,1.2284451857428946,27.1349101305746,0.2201483131895691,0.0001610021923826,0.3209876543209876,-0.2352941176470588,0.0003253969999999,-0.0030291666666666,-0.0022614523768424
AAPL,2016-10-06 00:00:00,2016,0.008183,1,1.2104445100375003,27.135352537581,0.22005093957434,0.0004697627835974,0.5625,-0.6,-0.0022565746666666,0.0003013648333333,-0.0120710786432027
AAPL,2016-10-07 00:00:00,2016,0.005327,1,1.2001114091770109,27.142755376789385,0.2184279526186597,0.0004311053495381,0.3772455089820359,0.12,0.0003045426666666,0.0048912585,-0.0190575439482927
AAPL,2016-10-10 00:00:00,2016,0.011845,1,1.1977028635173463,27.161543470879625,0.2143624190972781,0.0004166306938183,0.2428571428571428,-0.3333333333333333,0.0013147449999999,0.0037633009999999,-0.0073213670402765
AAPL,2016-10-11 00:00:00,2016,0.014782,1,1.19408577932438,27.161543470879625,0.2143624190972781,0.0005012500392193,0.1239193083573487,-0.3465346534653465,0.0008465349999999,-0.00064132525,-0.0186352767050266
AAPL,2016-10-12 00:00:00,2016,0.008009,1,1.1924938719774896,27.16369539762727,0.2139016228516368,0.0005783096845048,0.1290322580645161,0.5172413793103449,-0.0010656133333333,0.007377986,-0.0051781125366687
AAPL,2016-10-13 00:00:00,2016,0.0002609999999999,1,1.1884713439485208,27.172597984150585,0.21200579654687,0.0005115649816945,0.2857142857142857,0.1666666666666666,0.0004938633333333,0.0016374065,-0.0127614727243781
AAPL,2016-10-14 00:00:00,2016,0.005879,1,1.1922664708542052,27.169525320573783,0.2126582208628978,0.0004729238953026,0.09375,-0.28,0.0016109519999999,0.0022119924999999,-0.0101393554359674
AAPL,2016-10-17 00:00:00,2016,0.0018479999999999,1,1.202574773273812,27.16391474066295,0.2138547101655173,0.0006636695364256,0.0,0.0,0.0,0.0,0.0
AAPL,2016-10-18 00:00:00,2016,-0.007246,1,1.1994927733987109,27.16391474066295,0.2138547101655173,0.000524483815908,0.2,-0.1111111111111111,0.0016668139999999,0.0027571033333333,-0.013288864865899
AAPL,2016-10-19 00:00:00,2016,-0.005981,1,1.197781078492579,27.163233931942923,0.2140003538891499,0.0005096237511017,0.1687242798353909,-0.3684210526315789,0.003898273,-0.0024335006666666,-0.0060277264565229
AAPL,2016-10-20 00:00:00,2016,0.001131,1,1.1965261975431676,27.16025001337952,0.2146398671709643,0.0006206726048994,0.0,0.0,0.0,0.0,0.0
AAPL,2016-10-21 00:00:00,2016,-0.003817,1,1.1871353926523067,27.159737542722564,0.2147498919945419,0.000634796988471,0.1264367816091954,-0.2903225806451613,0.000453386,0.0008845006666666,-0.0031521208584308
AAPL,2016-10-24 00:00:00,2016,0.004565,1,1.1886032183407087,27.16476506785853,0.2136729409821531,0.0006641335940988,0.1111111111111111,-0.4035087719298245,0.0041518579999999,0.0074823463333333,-0.0040561314672231
AAPL,2016-10-25 00:00:00,2016,0.009473,1,1.1923636391937231,27.16476506785853,0.2136729409821531,0.0006572586737997,0.2987012987012987,-0.3846153846153846,0.003486961,-0.0030197166666666,0.0108909346163272
AAPL,2016-10-26 00:00:00,2016,-0.019712,1,1.1876879731178571,27.169851967087553,0.2125887681402904,0.0006176685935755,0.1745454545454545,-0.144927536231884,0.0085323799999999,-0.0008815965666666,-0.0090443603694438
AAPL,2016-10-27 00:00:00,2016,-0.005615,1,1.1835952146845092,27.1471003553398,0.2174809466997868,0.0006069342241469,0.1711711711711711,-0.0303030303030303,0.0013153239999999,0.0014010545333333,-0.0154456840828061
AAPL,2016-10-28 00:00:00,2016,-0.004066,1,1.1762764096931295,27.137451104287027,0.2195896322103558,0.0006896602528977,0.3097345132743362,-0.2056737588652482,0.005523048,-0.0027824157499999,-0.0162437986582517
AAPL,2016-10-31 00:00:00,2016,-0.002012,1,1.1829898468075677,27.12920614552157,0.2214076240081434,0.0007896027650303,0.2828282828282828,0.0769230769230769,-9.010000000000284e-05,-0.0044107874999999,-0.0147884944453835
AAPL,2016-11-01 00:00:00,2016,-0.011277,1,1.1889635285850624,27.12920614552157,0.2214076240081434,0.0006963556464455,0.1259259259259259,-0.0357142857142857,-0.000126943,0.00479285,0.0077334307134151
AAPL,2016-11-02 00:00:00,2016,0.008585,1,1.1894547444983068,27.110985821334257,0.2254787183986353,0.0007480114199038,0.352112676056338,-0.25,0.000167532,0.0127335146761904,-0.0031928271055221
AAPL,2016-11-03 00:00:00,2016,-0.00672,1,1.189755948497397,27.11188234709558,0.2252766615070985,0.0006739966831702,0.2069970845481049,-0.1176470588235294,-0.0002963669999999,0.0017209019999999,0.0192711614072322
AAPL,2016-11-04 00:00:00,2016,-0.0077719999999999,1,1.184581334966646,27.095984672187484,0.2288866558634741,0.0006949821306896,0.32,0.3333333333333333,0.0002382593333333,0.003268616,0.0013994425535202
AAPL,2016-11-07 00:00:00,2016,-0.0065249999999999,1,1.1923190594775663,27.101251682334834,0.2276842767755151,0.0005900375619036,0.2727272727272727,0.2195121951219512,-0.0001280949999999,0.0027881951,-0.0010040253400802
AAPL,2016-11-08 00:00:00,2016,0.0019939999999999,1,1.1910279559733272,27.101251682334834,0.2276842767755151,0.0005959280687473,0.2351694915254237,0.1020408163265306,0.008680249,0.0025235969999999,-0.0005606785416603
AAPL,2016-11-09 00:00:00,2016,-0.013687,1,1.1866306923468295,27.107121513546204,0.2263517232595521,0.0005021595816371,0.2489082969432314,0.0068027210884353,0.0019253386666666,0.0016246609999999,-0.0037583597004413
AAPL,2016-11-10 00:00:00,2016,-0.029847,1,1.1862495138601203,27.105499450386343,0.2267191779878442,0.0004400742713354,0.281767955801105,0.0769230769230769,-9.556699999999556e-05,-0.0007831214999999,-0.0003206357359886
AAPL,2016-11-11 00:00:00,2016,0.0056749999999999,1,1.179317392283611,27.077235838002668,0.2332184953991227,0.0004060378942819,0.0,0.0,0.0,0.0,0.0
AAPL,2016-11-14 00:00:00,2016,-0.027473,1,1.1813238534572146,27.057750426835337,0.2378074169927967,0.0003031400476849,0.4020618556701031,0.0,0.000358077,0.0037557318333333,0.0105926226824522
AAPL,2016-11-15 00:00:00,2016,0.005335,1,1.1856853601804695,27.057750426835337,0.2378074169927967,0.0003226563235711,0.5384615384615384,-0.1428571428571428,-0.0002921813333333,-0.0013520299999999,0.0016025267541408
AAPL,2016-11-16 00:00:00,2016,0.028409,1,1.190481290764439,27.070907289190412,0.2346991101609595,0.0002669157429337,0.1171875,-0.3478260869565217,-0.000572498,0.0016263654999999,0.0039904154837131
AAPL,2016-11-17 00:00:00,2016,-0.004977,1,1.191783701931976,27.097440372862494,0.2285537077991884,0.0003152619790774,0.2191235059760956,0.0943396226415094,-0.0006275839999999,-0.0044231653333333,0.0086683090776205
AAPL,2016-11-18 00:00:00,2016,0.00236,1,1.1854987036582436,27.097076628960412,0.2286368579384599,0.0002935122886438,0.2674094707520891,0.1038961038961039,0.0002455494166666,0.0018595766666666,0.0007961317896842
AAPL,2016-11-21 00:00:00,2016,0.007395,1,1.196010376922735,27.11313621631981,0.224994371048941,0.0002714452254556,0.2061068702290076,0.0,0.000749966,0.0027730523333333,0.007076708599925
AAPL,2016-11-22 00:00:00,2016,-0.002413,1,1.2029639184721528,27.11313621631981,0.224994371048941,0.0004442992644567,0.2,-1.0,-8.366266666666144e-05,-0.0007404206428571,-0.0038382709026336
AAPL,2016-11-23 00:00:00,2016,-0.006043,1,1.2006317727410225,27.11376252773309,0.2248534986260369,0.000227929686065,0.3787878787878788,-0.125,-0.0009298049999999,-0.0013289078333333,0.0117778480052948
AAPL,2016-11-25 00:00:00,2016,0.001395,1,1.1923239575396267,27.11367305918745,0.224873616841501,0.0002303395359164,0.0,0.0,0.0,0.0,0.0
AAPL,2016-11-28 00:00:00,2016,0.003973,1,1.1943915687244917,27.111703133585316,0.2253170377462637,0.0003143092415064,0.3067729083665338,0.2,0.0013560069999999,-0.0004216946333333,-0.0099610164761543
AAPL,2016-11-29 00:00:00,2016,-0.0019459999999999,1,1.192876318400664,27.111703133585316,0.2253170377462637,0.000314833857256,0.3333333333333333,0.2207792207792207,-0.0010509939999999,0.0036800264166666,0.0109296888113021
AAPL,2016-11-30 00:00:00,2016,-0.006873,1,1.186784238097051,27.110716713642947,0.225539404621181,0.0002862117930577,-0.0344827586206896,0.0,0.0003142730833333,0.0135335023333333,0.0099345184862613
AAPL,2016-12-01 00:00:00,2016,-0.005106,1,1.1841161563471612,27.102247409396735,0.2274576782134425,0.0002828565924253,0.0,0.0,0.0,0.0,0.0
AAPL,2016-12-02 00:00:00,2016,0.003046,1,1.1792152896876085,27.09288414109011,0.2295974273729324,0.0003072366546435,0.0,0.0,0.0,0.0,0.0
AAPL,2016-12-05 00:00:00,2016,-0.0144929999999999,1,1.1896615525007628,27.08940749297643,0.230397046026635,0.0003108862056322,0.0909090909090909,-0.8666666666666667,-1.6214999999997967e-05,0.0004731169999999,0.0044980887323617
AAPL,2016-12-06 00:00:00,2016,0.002937,1,1.1928029446133412,27.08940749297643,0.230397046026635,0.0003694965891667,0.2098765432098765,-0.0909090909090909,-3.049424999999648e-05,0.0017216258333333,0.0036431215703487
AAPL,2016-12-07 00:00:00,2016,-0.0025769999999999,1,1.1939088022402289,27.097076628960412,0.2286368579384599,0.0003505888595987,0.3118279569892473,-0.1515151515151515,-0.0006875703333333,-0.0013314619999999,-0.0078311832621693
AAPL,2016-12-08 00:00:00,2016,0.0060699999999999,1,1.190331887869298,27.10685136378733,0.2264128803834302,0.0002763437515536,0.0,0.0,0.0,0.0,0.0
AAPL,2016-12-09 00:00:00,2016,0.012409,1,1.1854761914763818,27.116620690508906,0.2242117482766089,0.0003213256214531,0.381294964028777,0.0181818181818181,0.0009331533333333,0.0018867826666666,0.0075426269322633
AAPL,2016-12-12 00:00:00,2016,-0.003251,1,1.191973001022258,27.127090134684668,0.2218766209662456,0.0003101357036955,0.1320754716981132,-0.0833333333333333,-0.0009051079999999,0.0178713214999998,0.0047603752464056
AAPL,2016-12-13 00:00:00,2016,0.010912,1,1.1905932187401602,27.127090134684668,0.2218766209662456,0.000251902185758,0.3939393939393939,0.25,-0.0005920259999999,-0.0011542093999999,-0.0037487652152776
AAPL,2016-12-14 00:00:00,2016,0.009623,1,1.1906483771676568,27.143633899848528,0.2182361428924929,0.0003387660898963,0.3076923076923077,-0.3333333333333333,-0.0003489874999999,-0.0065017341499999,-0.0018033329397439
AAPL,2016-12-15 00:00:00,2016,0.001878,1,1.1921483547571194,27.143633899848528,0.2182361428924929,0.0004500146797005,0.0,0.0,0.0,0.0,0.0
AAPL,2016-12-16 00:00:00,2016,0.002454,1,1.1861639575546297,27.149088198878243,0.2170490580109433,0.0005510663309112,0.4492753623188406,0.125,0.00106223,-0.0005143221666666,-0.011958360671997
AAPL,2016-12-19 00:00:00,2016,0.003684,1,1.1948893577702584,27.156143202743078,0.2155231649874335,0.0005558413364251,0.2908067542213883,-0.0097087378640776,-0.0027739356190476,0.0021189195,0.0051496066153049
AAPL,2016-12-20 00:00:00,2016,-0.0016539999999999,1,1.195756582931272,27.156143202743078,0.2155231649874335,0.0005344349487365,0.4029850746268656,0.0,0.000195329,0.0002462565,-0.0063214283436536
AAPL,2016-12-21 00:00:00,2016,0.0034389999999999,1,1.199439302419044,27.158797406651146,0.2149518810480584,0.0005111757620494,0.2615384615384615,-0.6,-0.0015120866666666,0.0001740596666666,-0.0066570909693837
AAPL,2016-12-22 00:00:00,2016,-0.0038419999999999,1,1.2015197924427916,27.159737542722564,0.2147498919945419,0.0004805440095827,0.2954545454545454,0.3684210526315789,0.0007738943333333,-0.0026190105999999,-0.015177764929831
AAPL,2016-12-23 00:00:00,2016,0.000133,1,1.1967425179279612,27.15313801889326,0.2161718259065967,0.0004773664849888,0.4859437751004016,0.15,0.00060186925,-0.0038365521666666,0.0039801020175218
AAPL,2016-12-27 00:00:00,2016,0.00383,1,1.1904369477185603,27.161444649469477,0.2143836037405471,0.00085378684782,0.1111111111111111,-0.3333333333333333,-0.0004285282499999,0.0016731309999999,0.0065598357468843
AAPL,2016-12-28 00:00:00,2016,0.0037229999999999,1,1.1892556562227312,27.161444649469477,0.2143836037405471,0.0008249808985923,0.1504424778761062,0.037037037037037,-0.0009618064999999,0.0030033037666666,0.0029880050569772
AAPL,2016-12-29 00:00:00,2016,-0.0008439999999999,1,1.186187275015551,27.157171503997336,0.2153016561549793,0.0007812232295463,0.3278008298755187,0.1363636363636363,-0.0002902439999999,0.0008808505,0.0045850798487663
AAPL,2016-12-30 00:00:00,2016,-0.003752,1,1.1969424709803462,27.15691454413819,0.2153569871468366,0.0008641986842056,0.3333333333333333,0.1111111111111111,-0.0017328272499999,5.2982666666667605e-05,0.0008125193417072
